order_id,cust_id,item_id,channel,original_price,discounted_price,actual_amount,coupon_discount,is_coupon_used,coupon_id,is_discounted,discount_rate,grass_date,coupon_type
1184,1000357,90066,淘宝,195,175,175.0,0.0,N,,True,0.1,2025/12/22,nan
1185,1000580,90002,淘宝,441,441,441.0,0.0,N,,False,0.0,2025/12/22,nan
1186,1000443,90090,拼多多,119,119,119.0,0.0,N,,False,0.0,2025/12/22,nan
1187,1001451,90149,淘宝,71,71,71.0,0.0,N,,False,0.0,2025/12/22,nan
1188,1001564,90091,淘宝,99,99,99.0,0.0,N,,False,0.0,2025/12/22,nan
1189,1002486,90159,拼多多,83,58,25.0,33.0,Y,CP00002162,True,0.3,2025/12/22,cash
1190,1001941,90185,淘宝,439,439,439.0,0.0,N,,False,0.0,2025/12/22,nan
1191,1000727,90052,淘宝,108,108,108.0,0.0,N,,False,0.0,2025/12/22,nan
1192,1002152,90106,淘宝,437,305,305.0,0.0,N,,True,0.3,2025/12/22,nan
1193,1000136,90041,拼多多,104,104,104.0,0.0,N,,False,0.0,2025/12/22,nan
1194,1001557,90135,淘宝,126,126,126.0,0.0,N,,False,0.0,2025/12/22,nan
1195,1000055,90028,拼多多,236,165,165.0,0.0,N,,True,0.3,2025/12/22,nan
1196,1001689,90016,淘宝,166,166,166.0,0.0,N,,False,0.0,2025/12/22,nan
1197,1000140,90045,淘宝,258,258,222.0,36.0,Y,CP00002170,False,0.0,2025/12/22,cash
1198,1001278,90158,拼多多,82,65,65.0,0.0,N,,True,0.2,2025/12/22,nan
1199,1001105,90066,拼多多,195,175,148.75,0.85,Y,CP00002118,True,0.1,2025/12/22,discount
1200,1000909,90108,淘宝,53,53,53.0,0.0,N,,False,0.0,2025/12/22,nan
1201,1000800,90073,拼多多,419,419,419.0,0.0,N,,False,0.0,2025/12/22,nan
1202,1001411,90086,拼多多,270,216,181.0,35.0,Y,CP00002142,True,0.2,2025/12/22,cash
1203,1000981,90079,淘宝,444,444,444.0,0.0,N,,False,0.0,2025/12/22,nan
1204,1002214,90108,拼多多,53,53,53.0,0.0,N,,False,0.0,2025/12/22,nan
1205,1001119,90063,拼多多,190,190,161.5,0.85,Y,CP00001906,False,0.0,2025/12/22,discount
1206,1002780,90128,淘宝,86,86,86.0,0.0,N,,False,0.0,2025/12/22,nan
1207,1000081,90019,拼多多,58,58,58.0,0.0,N,,False,0.0,2025/12/22,nan
1208,1002347,90063,拼多多,190,133,133.0,0.0,N,,True,0.3,2025/12/22,nan
1209,1002724,90038,淘宝,220,220,187.0,0.85,Y,CP00002134,False,0.0,2025/12/22,discount
1210,1000326,90153,拼多多,83,83,83.0,0.0,N,,False,0.0,2025/12/22,nan
1211,1001831,90149,淘宝,71,71,60.35,0.85,Y,CP00002165,False,0.0,2025/12/22,discount
1212,1001381,90119,淘宝,427,427,413.0,14.0,Y,CP00002163,False,0.0,2025/12/22,cash
1213,1002405,90044,拼多多,423,423,395.0,28.0,Y,CP00002131,False,0.0,2025/12/22,cash
1214,1001039,90088,拼多多,154,154,154.0,0.0,N,,False,0.0,2025/12/22,nan
1215,1002791,90040,拼多多,294,294,294.0,0.0,N,,False,0.0,2025/12/22,nan
1216,1001222,90091,拼多多,99,99,99.0,0.0,N,,False,0.0,2025/12/23,nan
1217,1001276,90163,拼多多,419,419,356.15,0.85,Y,CP00002213,False,0.0,2025/12/23,discount
1218,1001026,90035,拼多多,465,465,465.0,0.0,N,,False,0.0,2025/12/23,nan
1219,1002984,90030,拼多多,414,372,372.0,0.0,N,,True,0.1,2025/12/23,nan
1220,1002833,90018,淘宝,68,68,68.0,0.0,N,,False,0.0,2025/12/23,nan
1221,1002101,90056,拼多多,161,161,161.0,0.0,N,,False,0.0,2025/12/23,nan
1222,1001471,90149,淘宝,71,71,56.8,0.8,Y,CP00002230,False,0.0,2025/12/23,discount
1223,1002602,90037,淘宝,209,209,188.1,0.9,Y,CP00002240,False,0.0,2025/12/23,discount
1224,1000657,90081,拼多多,441,441,441.0,0.0,N,,False,0.0,2025/12/23,nan
1225,1000762,90007,淘宝,112,112,112.0,0.0,N,,False,0.0,2025/12/23,nan
1226,1001403,90075,淘宝,82,82,82.0,0.0,N,,False,0.0,2025/12/23,nan
1227,1002698,90071,拼多多,449,359,359.0,0.0,N,,True,0.2,2025/12/23,nan
1228,1002474,90087,淘宝,339,271,228.0,43.0,Y,CP00002228,True,0.2,2025/12/23,cash
1229,1000241,90112,淘宝,316,316,316.0,0.0,N,,False,0.0,2025/12/23,nan
1230,1000008,90153,拼多多,83,83,83.0,0.0,N,,False,0.0,2025/12/23,nan
1231,1000703,90124,淘宝,325,325,325.0,0.0,N,,False,0.0,2025/12/23,nan
1232,1002514,90081,淘宝,441,441,441.0,0.0,N,,False,0.0,2025/12/23,nan
1233,1000586,90189,淘宝,221,176,176.0,0.0,N,,True,0.2,2025/12/23,nan
1234,1001838,90088,淘宝,154,138,138.0,0.0,N,,True,0.1,2025/12/23,nan
1235,1002995,90066,淘宝,195,195,165.75,0.85,Y,CP00002227,False,0.0,2025/12/23,discount
1236,1000813,90116,拼多多,183,183,183.0,0.0,N,,False,0.0,2025/12/23,nan
1237,1002810,90090,拼多多,119,119,119.0,0.0,N,,False,0.0,2025/12/23,nan
1238,1002340,90066,淘宝,195,195,188.0,7.0,Y,CP00002229,False,0.0,2025/12/23,cash
1239,1000884,90182,拼多多,373,298,271.0,27.0,Y,CP00002257,True,0.2,2025/12/23,cash
1240,1001861,90179,拼多多,96,96,96.0,0.0,N,,False,0.0,2025/12/23,nan
1241,1000265,90059,淘宝,420,420,420.0,0.0,N,,False,0.0,2025/12/23,nan
1242,1001468,90120,拼多多,252,252,252.0,0.0,N,,False,0.0,2025/12/23,nan
1243,1001421,90039,拼多多,98,78,78.0,0.0,N,,True,0.2,2025/12/23,nan
1244,1001256,90113,淘宝,218,218,218.0,0.0,N,,False,0.0,2025/12/23,nan
1245,1001535,90034,拼多多,191,191,191.0,0.0,N,,False,0.0,2025/12/23,nan
1246,1001546,90008,拼多多,232,162,121.0,41.0,Y,CP00002187,True,0.3,2025/12/23,cash
1247,1000134,90044,淘宝,423,423,423.0,0.0,N,,False,0.0,2025/12/23,nan
1248,1001666,90136,淘宝,108,97,97.0,0.0,N,,True,0.1,2025/12/23,nan
1249,1001367,90189,淘宝,221,221,221.0,0.0,N,,False,0.0,2025/12/23,nan
1250,1001248,90171,淘宝,467,467,467.0,0.0,N,,False,0.0,2025/12/23,nan
1251,1000484,90147,拼多多,214,192,172.8,0.9,Y,CP00002196,True,0.1,2025/12/23,discount
1252,1001085,90160,淘宝,201,201,169.0,32.0,Y,CP00002210,False,0.0,2025/12/23,cash
1253,1002992,90142,拼多多,289,289,289.0,0.0,N,,False,0.0,2025/12/23,nan
1254,1002251,90125,淘宝,119,119,119.0,0.0,N,,False,0.0,2025/12/23,nan
1255,1002612,90185,拼多多,439,439,439.0,0.0,N,,False,0.0,2025/12/23,nan
1256,1001614,90054,淘宝,177,123,123.0,0.0,N,,True,0.3,2025/12/23,nan
1257,1002692,90077,拼多多,459,413,413.0,0.0,N,,True,0.1,2025/12/23,nan
1258,1000239,90135,淘宝,126,126,126.0,0.0,N,,False,0.0,2025/12/23,nan
1259,1000352,90032,淘宝,185,148,115.0,33.0,Y,CP00001711,True,0.2,2025/12/23,cash
1260,1002505,90167,淘宝,145,130,130.0,0.0,N,,True,0.1,2025/12/23,nan
1261,1001404,90147,淘宝,214,214,172.0,42.0,Y,CP00002248,False,0.0,2025/12/23,cash
1262,1000925,90086,拼多多,270,216,216.0,0.0,N,,True,0.2,2025/12/24,nan
1263,1002582,90014,淘宝,447,447,447.0,0.0,N,,False,0.0,2025/12/24,nan
1264,1001461,90187,淘宝,492,492,492.0,0.0,N,,False,0.0,2025/12/24,nan
1265,1000057,90016,淘宝,166,166,166.0,0.0,N,,False,0.0,2025/12/24,nan
1266,1001484,90078,淘宝,51,51,51.0,0.0,N,,False,0.0,2025/12/24,nan
1267,1000918,90141,淘宝,210,210,196.0,14.0,Y,CP00002266,False,0.0,2025/12/24,cash
1268,1002316,90026,拼多多,78,78,78.0,0.0,N,,False,0.0,2025/12/24,nan
1269,1000796,90149,拼多多,71,71,71.0,0.0,N,,False,0.0,2025/12/24,nan
1270,1001515,90085,淘宝,438,394,394.0,0.0,N,,True,0.1,2025/12/24,nan
1271,1001115,90111,拼多多,105,94,94.0,0.0,N,,True,0.1,2025/12/24,nan
1272,1000520,90083,拼多多,232,232,232.0,0.0,N,,False,0.0,2025/12/24,nan
1273,1001547,90052,淘宝,108,108,108.0,0.0,N,,False,0.0,2025/12/24,nan
1274,1002503,90110,拼多多,441,441,441.0,0.0,N,,False,0.0,2025/12/24,nan
1275,1002181,90188,淘宝,156,140,115.0,25.0,Y,CP00002279,True,0.1,2025/12/24,cash
1276,1002325,90033,拼多多,345,345,345.0,0.0,N,,False,0.0,2025/12/24,nan
1277,1001563,90095,淘宝,372,372,372.0,0.0,N,,False,0.0,2025/12/24,nan
1278,1001545,90004,拼多多,486,388,367.0,21.0,Y,CP00002302,True,0.2,2025/12/24,cash
1279,1000776,90077,淘宝,459,367,367.0,0.0,N,,True,0.2,2025/12/24,nan
1280,1001046,90199,拼多多,149,149,134.0,15.0,Y,CP00002290,False,0.0,2025/12/24,cash
1281,1002502,90022,拼多多,442,442,442.0,0.0,N,,False,0.0,2025/12/24,nan
1282,1002113,90055,拼多多,431,301,301.0,0.0,N,,True,0.3,2025/12/24,nan
1283,1002535,90021,淘宝,118,118,118.0,0.0,N,,False,0.0,2025/12/24,nan
1284,1002185,90036,拼多多,332,332,300.0,32.0,Y,CP00002262,False,0.0,2025/12/24,cash
1285,1000916,90185,拼多多,439,351,351.0,0.0,N,,True,0.2,2025/12/24,nan
1286,1002909,90167,淘宝,145,145,123.0,22.0,Y,CP00002308,False,0.0,2025/12/24,cash
1287,1001678,90036,拼多多,332,332,332.0,0.0,N,,False,0.0,2025/12/24,nan
1288,1001364,90152,拼多多,448,358,358.0,0.0,N,,True,0.2,2025/12/24,nan
1289,1002348,90017,淘宝,248,248,248.0,0.0,N,,False,0.0,2025/12/24,nan
1290,1000952,90001,拼多多,268,187,168.3,0.9,Y,CP00002269,True,0.3,2025/12/24,discount
1291,1001709,90138,淘宝,392,392,392.0,0.0,N,,False,0.0,2025/12/25,nan
1292,1000508,90091,淘宝,99,99,99.0,0.0,N,,False,0.0,2025/12/25,nan
1293,1002249,90092,拼多多,111,77,77.0,0.0,N,,True,0.3,2025/12/25,nan
1294,1002610,90024,淘宝,465,465,456.0,9.0,Y,CP00002355,False,0.0,2025/12/25,cash
1295,1001025,90021,拼多多,118,94,94.0,0.0,N,,True,0.2,2025/12/25,nan
1296,1001874,90124,淘宝,325,325,325.0,0.0,N,,False,0.0,2025/12/25,nan
1297,1001351,90104,拼多多,81,64,64.0,0.0,N,,True,0.2,2025/12/25,nan
1298,1002330,90075,淘宝,82,65,22.0,43.0,Y,CP00002359,True,0.2,2025/12/25,cash
1299,1002366,90153,拼多多,83,83,83.0,0.0,N,,False,0.0,2025/12/25,nan
1300,1000713,90035,淘宝,465,465,465.0,0.0,N,,False,0.0,2025/12/25,nan
1301,1002587,90081,拼多多,441,441,441.0,0.0,N,,False,0.0,2025/12/25,nan
1302,1000820,90183,拼多多,257,257,257.0,0.0,N,,False,0.0,2025/12/25,nan
1303,1000491,90057,淘宝,383,383,383.0,0.0,N,,False,0.0,2025/12/25,nan
1304,1000033,90008,拼多多,232,232,232.0,0.0,N,,False,0.0,2025/12/25,nan
1305,1001269,90144,淘宝,375,375,375.0,0.0,N,,False,0.0,2025/12/25,nan
1306,1001367,90061,淘宝,389,389,341.0,48.0,Y,CP00002316,False,0.0,2025/12/25,cash
1307,1002968,90110,淘宝,441,441,420.0,21.0,Y,CP00002372,False,0.0,2025/12/25,cash
1308,1002778,90141,淘宝,210,210,210.0,0.0,N,,False,0.0,2025/12/25,nan
1309,1002434,90022,淘宝,442,442,442.0,0.0,N,,False,0.0,2025/12/25,nan
1310,1000010,90074,淘宝,491,491,491.0,0.0,N,,False,0.0,2025/12/25,nan
1311,1000295,90013,淘宝,486,437,437.0,0.0,N,,True,0.1,2025/12/25,nan
1312,1000177,90076,淘宝,179,179,163.0,16.0,Y,CP00002362,False,0.0,2025/12/25,cash
1313,1000172,90200,拼多多,358,358,358.0,0.0,N,,False,0.0,2025/12/25,nan
1314,1000018,90198,淘宝,225,225,180.0,0.8,Y,CP00002368,False,0.0,2025/12/25,discount
1315,1001032,90048,拼多多,248,248,248.0,0.0,N,,False,0.0,2025/12/25,nan
1316,1001049,90076,拼多多,179,179,179.0,0.0,N,,False,0.0,2025/12/25,nan
1317,1000232,90025,淘宝,324,259,259.0,0.0,N,,True,0.2,2025/12/25,nan
1318,1001993,90171,拼多多,467,467,467.0,0.0,N,,False,0.0,2025/12/25,nan
1319,1000536,90170,淘宝,260,260,260.0,0.0,N,,False,0.0,2025/12/25,nan
1320,1001254,90167,拼多多,145,116,116.0,0.0,N,,True,0.2,2025/12/25,nan
1321,1002471,90156,淘宝,292,292,292.0,0.0,N,,False,0.0,2025/12/25,nan
1322,1000371,90043,拼多多,493,394,394.0,0.0,N,,True,0.2,2025/12/25,nan
1323,1001130,90050,拼多多,197,197,165.0,32.0,Y,CP00002318,False,0.0,2025/12/25,cash
1324,1001689,90068,拼多多,228,228,205.2,0.9,Y,CP00002160,False,0.0,2025/12/25,discount
1325,1000838,90020,拼多多,433,433,433.0,0.0,N,,False,0.0,2025/12/25,nan
1326,1000223,90041,拼多多,104,83,70.55,0.85,Y,CP00001908,True,0.2,2025/12/25,discount
1327,1002853,90009,淘宝,462,462,415.8,0.9,Y,CP00002332,False,0.0,2025/12/25,discount
1328,1001924,90186,淘宝,286,286,286.0,0.0,N,,False,0.0,2025/12/25,nan
1329,1001717,90024,淘宝,465,465,457.0,8.0,Y,CP00002315,False,0.0,2025/12/25,cash
1330,1001756,90035,淘宝,465,418,418.0,0.0,N,,True,0.1,2025/12/25,nan
1331,1002942,90072,拼多多,332,298,298.0,0.0,N,,True,0.1,2025/12/25,nan
1332,1000934,90091,淘宝,99,79,79.0,0.0,N,,True,0.2,2025/12/26,nan
1333,1002420,90152,拼多多,448,313,278.0,35.0,Y,CP00002425,True,0.3,2025/12/26,cash
1334,1002823,90108,拼多多,53,53,53.0,0.0,N,,False,0.0,2025/12/26,nan
1335,1002086,90179,拼多多,96,96,60.0,36.0,Y,CP00002418,False,0.0,2025/12/26,cash
1336,1002222,90016,淘宝,166,166,125.0,41.0,Y,CP00002424,False,0.0,2025/12/26,cash
1337,1001551,90076,拼多多,179,143,99.0,44.0,Y,CP00002408,True,0.2,2025/12/26,cash
1338,1002630,90042,拼多多,91,91,91.0,0.0,N,,False,0.0,2025/12/26,nan
1339,1001831,90179,拼多多,96,96,96.0,0.0,N,,False,0.0,2025/12/26,nan
1340,1002209,90005,拼多多,141,141,141.0,0.0,N,,False,0.0,2025/12/26,nan
1341,1001015,90105,淘宝,66,66,66.0,0.0,N,,False,0.0,2025/12/26,nan
1342,1001625,90144,淘宝,375,375,375.0,0.0,N,,False,0.0,2025/12/26,nan
1343,1002002,90069,拼多多,402,402,402.0,0.0,N,,False,0.0,2025/12/26,nan
1344,1001151,90025,拼多多,324,324,324.0,0.0,N,,False,0.0,2025/12/26,nan
1345,1001782,90025,拼多多,324,324,324.0,0.0,N,,False,0.0,2025/12/26,nan
1346,1001350,90157,淘宝,243,243,243.0,0.0,N,,False,0.0,2025/12/26,nan
1347,1002557,90091,淘宝,99,99,99.0,0.0,N,,False,0.0,2025/12/26,nan
1348,1002056,90135,拼多多,126,100,100.0,0.0,N,,True,0.2,2025/12/26,nan
1349,1002112,90091,淘宝,99,99,99.0,0.0,N,,False,0.0,2025/12/26,nan
1350,1002264,90185,拼多多,439,439,439.0,0.0,N,,False,0.0,2025/12/26,nan
1351,1002910,90199,拼多多,149,149,149.0,0.0,N,,False,0.0,2025/12/26,nan
1352,1002573,90193,淘宝,262,262,262.0,0.0,N,,False,0.0,2025/12/26,nan
1353,1002452,90037,拼多多,209,167,167.0,0.0,N,,True,0.2,2025/12/26,nan
1354,1001760,90137,淘宝,183,183,183.0,0.0,N,,False,0.0,2025/12/26,nan
1355,1000214,90030,淘宝,414,414,385.0,29.0,Y,CP00002396,False,0.0,2025/12/26,cash
1356,1001228,90131,淘宝,403,403,403.0,0.0,N,,False,0.0,2025/12/26,nan
1357,1001330,90003,拼多多,330,330,330.0,0.0,N,,False,0.0,2025/12/26,nan
1358,1000903,90181,拼多多,360,360,360.0,0.0,N,,False,0.0,2025/12/26,nan
1359,1000284,90074,淘宝,491,491,392.8,0.8,Y,CP00002397,False,0.0,2025/12/26,discount
1360,1002595,90025,淘宝,324,324,275.4,0.85,Y,CP00002422,False,0.0,2025/12/26,discount
1361,1001800,90074,淘宝,491,491,491.0,0.0,N,,False,0.0,2025/12/26,nan
1362,1001160,90166,拼多多,249,249,249.0,0.0,N,,False,0.0,2025/12/26,nan
1363,1000325,90095,拼多多,372,372,334.8,0.9,Y,CP00002417,False,0.0,2025/12/26,discount
1364,1000484,90187,拼多多,492,492,492.0,0.0,N,,False,0.0,2025/12/26,nan
1365,1002841,90004,淘宝,486,486,486.0,0.0,N,,False,0.0,2025/12/26,nan
1366,1002934,90075,拼多多,82,65,65.0,0.0,N,,True,0.2,2025/12/26,nan
1367,1001924,90116,淘宝,183,164,164.0,0.0,N,,True,0.1,2025/12/26,nan
1368,1000985,90086,淘宝,270,270,270.0,0.0,N,,False,0.0,2025/12/26,nan
1369,1000389,90054,淘宝,177,177,131.0,46.0,Y,CP00002390,False,0.0,2025/12/26,cash
1370,1001929,90175,拼多多,198,158,158.0,0.0,N,,True,0.2,2025/12/26,nan
1371,1002599,90025,淘宝,324,291,281.0,10.0,Y,CP00002419,True,0.1,2025/12/26,cash
1372,1001727,90041,淘宝,104,104,104.0,0.0,N,,False,0.0,2025/12/26,nan
1373,1000069,90185,拼多多,439,351,351.0,0.0,N,,True,0.2,2025/12/26,nan
1374,1001192,90042,淘宝,91,72,61.2,0.85,Y,CP00002500,True,0.2,2025/12/27,discount
1375,1002907,90136,淘宝,108,108,91.8,0.85,Y,CP00002465,False,0.0,2025/12/27,discount
1376,1000744,90196,拼多多,377,377,301.6,0.8,Y,CP00002496,False,0.0,2025/12/27,discount
1377,1001057,90020,拼多多,433,433,420.0,13.0,Y,CP00002472,False,0.0,2025/12/27,cash
1378,1002251,90154,淘宝,179,179,179.0,0.0,N,,False,0.0,2025/12/27,nan
1379,1002421,90135,淘宝,126,126,126.0,0.0,N,,False,0.0,2025/12/27,nan
1380,1000470,90015,淘宝,367,367,367.0,0.0,N,,False,0.0,2025/12/27,nan
1381,1000676,90065,拼多多,198,178,178.0,0.0,N,,True,0.1,2025/12/27,nan
1382,1002001,90144,淘宝,375,375,375.0,0.0,N,,False,0.0,2025/12/27,nan
1383,1001329,90042,拼多多,91,81,81.0,0.0,N,,True,0.1,2025/12/27,nan
1384,1000267,90139,淘宝,317,317,317.0,0.0,N,,False,0.0,2025/12/27,nan
1385,1000740,90142,淘宝,289,289,289.0,0.0,N,,False,0.0,2025/12/27,nan
1386,1001106,90026,拼多多,78,78,35.0,43.0,Y,CP00002504,False,0.0,2025/12/27,cash
1387,1001285,90086,淘宝,270,270,270.0,0.0,N,,False,0.0,2025/12/27,nan
1388,1002014,90033,拼多多,345,241,192.8,0.8,Y,CP00002505,True,0.3,2025/12/27,discount
1389,1002783,90083,拼多多,232,208,208.0,0.0,N,,True,0.1,2025/12/27,nan
1390,1002445,90079,拼多多,444,444,432.0,12.0,Y,CP00002534,False,0.0,2025/12/27,cash
1391,1000961,90075,淘宝,82,73,73.0,0.0,N,,True,0.1,2025/12/27,nan
1392,1002230,90104,拼多多,81,81,57.0,24.0,Y,CP00002521,False,0.0,2025/12/27,cash
1393,1000440,90196,淘宝,377,377,377.0,0.0,N,,False,0.0,2025/12/27,nan
1394,1002359,90138,淘宝,392,392,392.0,0.0,N,,False,0.0,2025/12/27,nan
1395,1002945,90171,拼多多,467,467,467.0,0.0,N,,False,0.0,2025/12/27,nan
1396,1000138,90061,拼多多,389,389,389.0,0.0,N,,False,0.0,2025/12/27,nan
1397,1001699,90171,拼多多,467,373,373.0,0.0,N,,True,0.2,2025/12/27,nan
1398,1000876,90140,拼多多,472,472,377.6,0.8,Y,CP00002055,False,0.0,2025/12/27,discount
1399,1002714,90183,淘宝,257,257,257.0,0.0,N,,False,0.0,2025/12/27,nan
1400,1000950,90099,淘宝,50,50,50.0,0.0,N,,False,0.0,2025/12/27,nan
1401,1000426,90111,拼多多,105,84,84.0,0.0,N,,True,0.2,2025/12/27,nan
1402,1000933,90085,淘宝,438,350,350.0,0.0,N,,True,0.2,2025/12/27,nan
1403,1001353,90024,淘宝,465,465,465.0,0.0,N,,False,0.0,2025/12/27,nan
1404,1001603,90196,淘宝,377,263,263.0,0.0,N,,True,0.3,2025/12/27,nan
1405,1002145,90152,拼多多,448,358,286.4,0.8,Y,CP00002508,True,0.2,2025/12/27,discount
1406,1001661,90199,拼多多,149,149,149.0,0.0,N,,False,0.0,2025/12/27,nan
1407,1001115,90171,淘宝,467,326,277.1,0.85,Y,CP00002531,True,0.3,2025/12/27,discount
1408,1000159,90172,淘宝,105,105,105.0,0.0,N,,False,0.0,2025/12/27,nan
1409,1002087,90047,拼多多,171,171,153.9,0.9,Y,CP00002535,False,0.0,2025/12/27,discount
1410,1001836,90052,拼多多,108,108,108.0,0.0,N,,False,0.0,2025/12/27,nan
1411,1001107,90141,淘宝,210,168,168.0,0.0,N,,True,0.2,2025/12/27,nan
1412,1001839,90139,淘宝,317,317,317.0,0.0,N,,False,0.0,2025/12/27,nan
1413,1002437,90181,淘宝,360,288,288.0,0.0,N,,True,0.2,2025/12/27,nan
1414,1000371,90091,淘宝,99,99,99.0,0.0,N,,False,0.0,2025/12/27,nan
1415,1002200,90066,淘宝,195,195,170.0,25.0,Y,CP00002519,False,0.0,2025/12/27,cash
1416,1001566,90137,淘宝,183,146,146.0,0.0,N,,True,0.2,2025/12/27,nan
1417,1001307,90025,拼多多,324,291,291.0,0.0,N,,True,0.1,2025/12/27,nan
1418,1000125,90154,淘宝,179,161,161.0,0.0,N,,True,0.1,2025/12/27,nan
1419,1000987,90159,拼多多,83,83,83.0,0.0,N,,False,0.0,2025/12/28,nan
1420,1002555,90153,拼多多,83,66,66.0,0.0,N,,True,0.2,2025/12/28,nan
1421,1002693,90087,拼多多,339,237,237.0,0.0,N,,True,0.3,2025/12/28,nan
1422,1001538,90031,拼多多,356,356,346.0,10.0,Y,CP00002570,False,0.0,2025/12/28,cash
1423,1001037,90158,拼多多,82,82,82.0,0.0,N,,False,0.0,2025/12/28,nan
1424,1001041,90098,淘宝,95,76,76.0,0.0,N,,True,0.2,2025/12/28,nan
1425,1000748,90158,拼多多,82,82,82.0,0.0,N,,False,0.0,2025/12/28,nan
1426,1001635,90133,淘宝,402,402,362.0,40.0,Y,CP00002571,False,0.0,2025/12/28,cash
1427,1002265,90076,拼多多,179,179,179.0,0.0,N,,False,0.0,2025/12/28,nan
1428,1001763,90039,拼多多,98,98,83.3,0.85,Y,CP00002584,False,0.0,2025/12/28,discount
1429,1001673,90111,拼多多,105,105,105.0,0.0,N,,False,0.0,2025/12/28,nan
1430,1001067,90003,淘宝,330,264,264.0,0.0,N,,True,0.2,2025/12/28,nan
1431,1000551,90189,淘宝,221,221,221.0,0.0,N,,False,0.0,2025/12/28,nan
1432,1002798,90067,淘宝,452,452,452.0,0.0,N,,False,0.0,2025/12/28,nan
1433,1001282,90026,拼多多,78,78,78.0,0.0,N,,False,0.0,2025/12/28,nan
1434,1002177,90125,淘宝,119,119,119.0,0.0,N,,False,0.0,2025/12/28,nan
1435,1002536,90161,淘宝,392,392,392.0,0.0,N,,False,0.0,2025/12/28,nan
1436,1001287,90187,淘宝,492,492,492.0,0.0,N,,False,0.0,2025/12/28,nan
1437,1001378,90134,拼多多,381,381,361.0,20.0,Y,CP00002558,False,0.0,2025/12/28,cash
1438,1000848,90165,拼多多,497,497,497.0,0.0,N,,False,0.0,2025/12/28,nan
1439,1002821,90032,淘宝,185,185,185.0,0.0,N,,False,0.0,2025/12/28,nan
1440,1002079,90131,拼多多,403,403,403.0,0.0,N,,False,0.0,2025/12/28,nan
1441,1001761,90037,淘宝,209,209,209.0,0.0,N,,False,0.0,2025/12/28,nan
1442,1000246,90122,拼多多,75,67,56.0,11.0,Y,CP00002577,True,0.1,2025/12/28,cash
1443,1001425,90080,淘宝,296,296,248.0,48.0,Y,CP00002569,False,0.0,2025/12/28,cash
1444,1000389,90052,淘宝,108,108,108.0,0.0,N,,False,0.0,2025/12/28,nan
1445,1001201,90127,拼多多,375,375,375.0,0.0,N,,False,0.0,2025/12/28,nan
1446,1000354,90065,拼多多,198,138,138.0,0.0,N,,True,0.3,2025/12/28,nan
1447,1001517,90140,淘宝,472,472,377.6,0.8,Y,CP00002574,False,0.0,2025/12/28,discount
1448,1001571,90013,拼多多,486,486,486.0,0.0,N,,False,0.0,2025/12/28,nan
