user_id,app_page,action_type,duration,time_spent,device_type,location,action_time
1045,product_page,input,6,424,tablet,Guangzhou,2024-07-11 13:00:22
1183,product_page,click,27,703,tablet,Guangzhou,2024-05-19 23:45:56
1101,product_page,input,40,114,mobile,Shenzhen,2024-07-27 19:55:36
1024,home_page,input,10,927,desktop,Beijing,2024-09-18 09:21:40
1111,product_page,scroll,11,625,desktop,Guangzhou,2024-04-16 19:39:02
1115,search_page,input,9,30,tablet,Shenzhen,2024-12-10 14:14:26
1126,search_page,scroll,46,581,mobile,Guangzhou,2024-09-18 16:50:37
1158,product_page,click,4,828,desktop,Chengdu,2024-04-24 09:53:54
1052,product_page,input,29,483,desktop,Shenzhen,2024-10-30 18:32:30
1095,search_page,input,42,122,mobile,Shenzhen,2024-08-25 06:38:02
1069,product_page,click,18,175,tablet,Chengdu,2024-02-19 09:08:08
1144,home_page,click,22,726,tablet,Beijing,2024-09-09 20:55:34
1191,home_page,scroll,21,472,desktop,Shanghai,2024-02-23 06:03:18
1114,product_page,scroll,58,620,mobile,Shanghai,2024-04-12 22:18:33
1004,search_page,scroll,39,922,tablet,Shanghai,2024-04-03 06:15:56
1199,home_page,scroll,47,17,tablet,Shanghai,2024-05-02 14:24:50
1029,product_page,scroll,30,126,tablet,Chengdu,2024-05-14 01:11:49
1086,product_page,input,26,589,desktop,Chengdu,2024-07-30 23:21:02
1022,home_page,click,58,350,tablet,Guangzhou,2024-07-27 00:48:26
1172,home_page,scroll,25,979,mobile,Chengdu,2024-09-12 20:39:08
1138,search_page,input,48,277,tablet,Shenzhen,2024-08-21 00:17:57
1041,home_page,input,45,176,tablet,Beijing,2024-04-02 11:07:29
1139,home_page,input,16,661,desktop,Beijing,2024-03-18 10:50:57
1182,home_page,input,52,977,tablet,Shenzhen,2024-02-27 19:45:39
1045,home_page,click,5,922,mobile,Guangzhou,2024-07-11 22:35:37
1171,product_page,scroll,46,523,desktop,Shanghai,2024-01-16 00:07:24
1191,search_page,click,8,366,desktop,Beijing,2024-10-18 10:58:20
1003,search_page,click,33,679,mobile,Chengdu,2024-01-13 02:02:26
1035,product_page,scroll,48,235,tablet,Chengdu,2024-09-01 22:40:31
1172,search_page,click,44,600,mobile,Beijing,2024-09-20 04:50:00
1017,search_page,input,55,315,desktop,Chengdu,2024-07-19 00:51:38
1146,home_page,scroll,51,311,tablet,Shenzhen,2024-03-01 08:51:56
1027,search_page,click,56,54,mobile,Guangzhou,2024-12-26 16:58:53
1187,search_page,scroll,51,959,tablet,Chengdu,2024-01-19 21:28:09
1078,search_page,input,55,804,tablet,Shenzhen,2024-04-21 23:24:45
1012,product_page,input,59,935,mobile,Beijing,2024-01-30 23:46:58
1188,home_page,input,19,829,desktop,Chengdu,2024-07-21 16:02:30
1058,product_page,click,3,439,tablet,Beijing,2024-05-08 12:51:39
1089,home_page,scroll,12,682,mobile,Chengdu,2024-03-29 09:37:07
1108,search_page,click,52,198,mobile,Chengdu,2024-10-30 13:21:46
1187,product_page,input,49,457,mobile,Shanghai,2024-09-29 17:58:15
1197,product_page,scroll,24,14,tablet,Shenzhen,2024-04-24 03:01:40
1093,search_page,click,22,935,mobile,Guangzhou,2024-05-10 08:25:19
1174,search_page,input,60,929,mobile,Shanghai,2024-02-01 16:13:51
1046,home_page,input,51,773,tablet,Beijing,2024-01-08 13:15:03
1151,home_page,scroll,46,624,desktop,Shenzhen,2024-01-01 04:20:34
1083,search_page,click,36,869,tablet,Chengdu,2024-07-05 13:56:57
1111,home_page,click,7,213,tablet,Shanghai,2024-04-08 12:30:57
1011,search_page,input,14,405,mobile,Guangzhou,2024-08-20 09:52:35
1189,product_page,input,18,513,mobile,Chengdu,2024-01-19 18:33:51
1085,home_page,input,52,869,desktop,Guangzhou,2024-03-06 14:27:54
1006,product_page,input,56,887,desktop,Guangzhou,2024-06-13 08:42:47
1063,search_page,input,17,90,tablet,Chengdu,2024-09-03 02:35:05
1033,home_page,scroll,35,231,tablet,Beijing,2024-11-25 06:32:16
1155,home_page,click,30,218,mobile,Shenzhen,2024-10-10 19:51:09
1193,product_page,input,29,336,mobile,Guangzhou,2024-03-31 04:02:09
1083,home_page,scroll,19,97,mobile,Chengdu,2024-02-20 11:55:47
1077,home_page,click,28,455,tablet,Chengdu,2024-01-18 09:50:44
1148,search_page,scroll,8,431,tablet,Guangzhou,2024-09-18 12:59:07
1191,product_page,click,17,80,desktop,Shenzhen,2024-11-07 15:04:49
1033,home_page,input,4,44,desktop,Chengdu,2024-10-03 21:50:04
1124,search_page,input,51,943,desktop,Guangzhou,2024-06-17 13:27:54
1160,product_page,click,33,690,tablet,Chengdu,2024-08-22 15:51:55
1156,product_page,scroll,30,214,tablet,Chengdu,2024-08-31 19:14:35
1030,product_page,click,2,256,tablet,Guangzhou,2024-03-07 11:16:16
1157,search_page,click,25,531,mobile,Beijing,2024-06-30 10:16:46
1182,product_page,input,39,765,tablet,Beijing,2024-07-19 12:00:03
1119,home_page,input,20,467,desktop,Guangzhou,2024-08-25 05:12:02
1159,home_page,click,11,902,desktop,Beijing,2024-02-10 07:35:01
1081,home_page,scroll,55,174,desktop,Chengdu,2024-05-26 10:52:53
1185,search_page,click,37,177,tablet,Shenzhen,2024-08-08 10:07:33
1146,home_page,input,33,272,tablet,Chengdu,2024-01-05 12:54:05
1115,search_page,click,37,975,tablet,Beijing,2024-04-05 19:19:21
1137,search_page,click,1,425,desktop,Shenzhen,2024-12-30 21:34:15
1101,search_page,input,19,318,mobile,Chengdu,2024-04-20 23:40:40
1174,search_page,scroll,39,836,mobile,Chengdu,2024-02-19 09:20:19
1023,search_page,click,19,650,desktop,Guangzhou,2024-03-08 07:01:35
1174,home_page,scroll,18,456,tablet,Shenzhen,2024-06-18 13:51:59
1033,home_page,click,30,146,desktop,Shenzhen,2024-01-24 01:03:13
1100,product_page,scroll,59,354,mobile,Guangzhou,2024-08-19 20:54:36
1193,search_page,input,31,814,mobile,Shanghai,2024-06-26 11:36:05
1097,home_page,scroll,15,334,desktop,Chengdu,2024-12-14 13:18:26
1008,search_page,input,11,979,desktop,Chengdu,2024-12-15 07:57:47
1187,search_page,input,21,431,desktop,Chengdu,2024-01-04 02:19:26
1035,search_page,input,6,572,mobile,Beijing,2024-02-12 23:26:51
1166,search_page,click,1,136,desktop,Beijing,2024-12-08 07:12:23
1018,home_page,click,9,332,tablet,Shanghai,2024-04-12 12:56:20
1108,product_page,input,19,333,tablet,Shanghai,2024-05-19 20:24:34
1155,product_page,click,31,332,tablet,Beijing,2024-11-23 11:26:49
1125,product_page,scroll,43,808,tablet,Shanghai,2024-02-10 02:38:36
1156,search_page,click,37,916,mobile,Chengdu,2024-03-10 17:52:01
1103,home_page,click,43,935,mobile,Beijing,2024-08-12 07:47:12
1019,home_page,input,23,581,tablet,Shenzhen,2024-04-08 21:37:47
1103,product_page,click,59,752,mobile,Chengdu,2024-01-06 07:40:14
1088,search_page,click,28,696,desktop,Guangzhou,2024-03-20 12:39:14
1110,product_page,scroll,42,926,mobile,Shanghai,2024-12-14 07:25:35
1101,product_page,scroll,26,448,mobile,Chengdu,2024-04-08 05:45:21
1122,product_page,scroll,60,268,tablet,Shenzhen,2024-02-02 14:07:15
1123,search_page,input,55,966,tablet,Guangzhou,2024-03-07 17:30:51
1178,home_page,input,33,429,desktop,Guangzhou,2024-03-17 06:14:06
1053,search_page,scroll,33,162,tablet,Shenzhen,2024-04-15 05:51:08
1017,product_page,input,12,475,tablet,Chengdu,2024-07-30 03:45:14
1185,product_page,scroll,29,301,tablet,Beijing,2024-02-23 03:41:31
1041,search_page,click,34,90,mobile,Beijing,2024-05-29 11:28:48
1088,search_page,click,3,186,tablet,Guangzhou,2024-07-28 15:33:24
1033,search_page,scroll,7,887,desktop,Guangzhou,2024-04-22 18:30:19
1021,home_page,input,22,152,mobile,Guangzhou,2024-10-24 07:55:15
1118,product_page,click,20,671,tablet,Guangzhou,2024-05-01 22:08:14
1054,home_page,click,15,293,mobile,Shenzhen,2024-05-12 22:53:54
1019,home_page,click,36,902,desktop,Shenzhen,2024-03-18 00:46:37
1156,search_page,scroll,7,279,tablet,Beijing,2024-12-09 09:49:21
1075,product_page,click,22,624,mobile,Shanghai,2024-09-21 11:35:48
1002,home_page,scroll,46,568,mobile,Chengdu,2024-08-12 07:38:13
1081,search_page,input,7,163,desktop,Guangzhou,2024-07-18 03:42:02
1051,search_page,input,22,586,mobile,Chengdu,2024-10-04 14:29:40
1171,home_page,scroll,46,406,desktop,Guangzhou,2024-08-19 14:37:25
1065,home_page,click,21,116,tablet,Beijing,2024-06-24 22:30:14
1082,home_page,scroll,25,792,desktop,Beijing,2024-08-31 06:54:38
1016,search_page,click,6,965,mobile,Guangzhou,2024-02-05 08:15:40
1151,product_page,click,36,969,desktop,Shenzhen,2024-10-06 16:45:27
1199,home_page,input,36,486,desktop,Beijing,2024-05-08 20:55:54
1067,product_page,input,4,177,desktop,Shanghai,2024-05-23 02:36:01
1192,search_page,scroll,7,158,mobile,Guangzhou,2024-01-28 18:01:16
1015,search_page,input,49,520,mobile,Guangzhou,2024-11-29 00:31:48
1051,home_page,input,18,550,desktop,Chengdu,2024-04-28 04:55:24
1196,search_page,click,2,979,tablet,Shanghai,2024-08-16 11:34:56
1044,search_page,click,60,144,mobile,Beijing,2024-02-08 15:16:39
1193,search_page,input,39,428,desktop,Shanghai,2024-12-12 19:51:25
1133,product_page,click,36,503,desktop,Chengdu,2024-08-17 20:04:34
1104,search_page,scroll,59,788,mobile,Guangzhou,2024-09-25 04:14:58
1043,home_page,scroll,30,896,desktop,Beijing,2024-02-01 05:37:25
1165,product_page,click,12,597,desktop,Beijing,2024-09-20 08:00:19
1198,product_page,scroll,14,779,desktop,Shanghai,2024-10-13 04:49:56
1178,product_page,scroll,58,189,mobile,Shenzhen,2024-12-08 13:11:21
1197,search_page,click,32,473,tablet,Chengdu,2024-12-02 23:12:43
1182,product_page,scroll,59,7,tablet,Shenzhen,2024-09-12 05:29:28
1148,product_page,scroll,45,514,tablet,Shenzhen,2024-03-24 18:25:34
1153,product_page,click,39,516,mobile,Shenzhen,2024-11-15 16:28:39
1174,product_page,scroll,21,841,mobile,Shenzhen,2024-11-15 21:16:30
1150,product_page,click,14,864,mobile,Chengdu,2024-10-22 04:03:46
1169,search_page,scroll,38,801,desktop,Beijing,2024-10-29 04:03:20
1096,home_page,input,37,51,desktop,Shenzhen,2024-11-14 17:50:06
1161,search_page,input,12,698,tablet,Shanghai,2024-08-18 11:07:29
1044,search_page,input,30,346,desktop,Shenzhen,2024-08-20 22:26:36
1099,product_page,scroll,32,647,mobile,Shanghai,2024-09-15 04:12:15
1121,search_page,click,59,892,mobile,Shenzhen,2024-06-28 12:36:34
1042,home_page,scroll,6,929,tablet,Beijing,2024-08-10 20:31:45
1117,product_page,input,57,157,mobile,Shenzhen,2024-01-07 06:07:39
1032,home_page,click,41,376,mobile,Guangzhou,2024-05-20 08:17:18
1014,product_page,input,23,487,desktop,Chengdu,2024-04-20 10:16:46
1042,product_page,scroll,3,325,desktop,Guangzhou,2024-01-09 15:51:24
1028,product_page,click,37,290,desktop,Beijing,2024-08-24 10:15:40
1027,home_page,click,21,341,mobile,Shenzhen,2024-08-07 23:51:35
1154,product_page,click,14,869,tablet,Shenzhen,2024-03-28 02:53:23
1176,search_page,input,4,700,mobile,Shenzhen,2024-10-09 01:30:08
1029,home_page,scroll,22,767,tablet,Shenzhen,2024-04-27 12:24:33
1009,product_page,click,32,997,mobile,Shenzhen,2024-12-29 07:00:36
1048,product_page,scroll,18,365,mobile,Guangzhou,2024-09-30 03:30:55
1116,home_page,click,11,773,mobile,Shanghai,2024-01-30 12:26:37
1152,product_page,input,42,960,mobile,Shenzhen,2024-01-15 15:11:23
1065,home_page,input,1,496,desktop,Shanghai,2024-09-14 02:14:14
1122,product_page,input,41,2,tablet,Shanghai,2024-11-20 03:31:09
1047,product_page,scroll,20,836,desktop,Chengdu,2024-12-08 18:13:12
1002,home_page,click,54,609,mobile,Shanghai,2024-03-02 05:21:01
1022,product_page,scroll,48,886,mobile,Shenzhen,2024-11-08 18:47:23
1036,search_page,input,39,256,mobile,Shenzhen,2024-06-24 21:21:01
1128,home_page,scroll,41,438,desktop,Shenzhen,2024-08-21 20:51:11
1180,home_page,scroll,22,438,tablet,Shanghai,2024-03-12 07:17:12
1080,product_page,click,53,332,desktop,Shenzhen,2024-05-05 19:15:15
1036,product_page,input,38,436,tablet,Guangzhou,2024-03-26 01:54:07
1187,home_page,scroll,33,377,tablet,Shanghai,2024-01-12 08:15:27
1083,search_page,scroll,43,748,desktop,Chengdu,2024-05-03 15:49:47
1058,home_page,scroll,23,933,desktop,Shenzhen,2024-03-19 21:50:15
1138,home_page,scroll,28,341,tablet,Shanghai,2024-06-12 13:24:15
1092,search_page,input,6,175,desktop,Guangzhou,2024-05-29 09:15:56
1025,home_page,input,49,612,mobile,Beijing,2024-05-04 17:06:30
1006,home_page,input,45,487,tablet,Guangzhou,2024-07-10 11:01:43
1141,search_page,scroll,25,47,tablet,Shanghai,2024-05-19 06:13:32
1168,product_page,scroll,41,858,desktop,Shenzhen,2024-03-10 20:14:06
1067,product_page,click,51,400,desktop,Guangzhou,2024-10-06 17:44:30
1040,product_page,scroll,51,408,desktop,Shanghai,2024-08-06 09:29:08
1105,product_page,input,32,635,mobile,Shenzhen,2024-08-24 17:53:59
1084,home_page,input,38,715,mobile,Shenzhen,2024-06-03 13:07:52
1022,product_page,input,7,52,tablet,Shanghai,2024-07-11 11:28:49
1182,search_page,click,44,383,tablet,Guangzhou,2024-03-22 10:25:14
1104,product_page,scroll,55,648,desktop,Shanghai,2024-06-07 02:19:16
1009,product_page,click,34,833,tablet,Shanghai,2024-05-28 13:22:48
1061,search_page,scroll,27,184,mobile,Beijing,2024-01-30 17:35:08
1062,product_page,input,27,479,desktop,Guangzhou,2024-07-30 21:31:47
1197,product_page,click,13,126,desktop,Chengdu,2024-05-22 14:38:43
1159,search_page,scroll,30,96,tablet,Shenzhen,2024-04-19 05:59:20
1088,home_page,click,45,22,tablet,Chengdu,2024-08-10 20:46:40
1084,home_page,input,44,577,desktop,Shenzhen,2024-10-29 15:11:16
1098,product_page,scroll,13,316,desktop,Beijing,2024-01-22 17:51:49
1130,home_page,scroll,54,824,mobile,Beijing,2024-02-25 13:41:05
1117,search_page,input,18,414,tablet,Beijing,2024-10-18 12:49:12
1006,search_page,click,56,978,tablet,Shenzhen,2024-09-21 21:38:19
1013,product_page,scroll,51,921,mobile,Guangzhou,2024-03-09 21:38:50
1115,home_page,scroll,22,36,desktop,Guangzhou,2024-11-28 18:32:25
1028,home_page,scroll,34,153,desktop,Shanghai,2024-02-22 22:34:43
1058,home_page,scroll,19,2,desktop,Beijing,2024-06-26 21:30:19
1165,product_page,input,27,575,mobile,Shenzhen,2024-03-12 18:32:24
1118,product_page,input,37,425,tablet,Shenzhen,2024-04-16 15:42:50
1031,home_page,input,8,671,tablet,Chengdu,2024-02-19 12:09:23
1069,search_page,click,16,397,tablet,Shanghai,2024-10-17 04:50:36
1128,search_page,input,45,522,tablet,Shenzhen,2024-08-30 23:19:56
1115,search_page,click,31,818,desktop,Beijing,2024-10-25 12:22:30
1122,home_page,click,21,234,desktop,Beijing,2024-06-24 09:33:27
1108,search_page,input,11,39,desktop,Chengdu,2024-09-16 15:38:49
1080,search_page,scroll,25,543,mobile,Chengdu,2024-04-01 06:22:55
1168,search_page,click,55,805,mobile,Beijing,2024-04-25 00:52:29
1183,product_page,input,57,986,mobile,Chengdu,2024-06-11 01:54:52
1074,home_page,input,33,388,tablet,Shanghai,2024-01-18 14:03:15
1109,product_page,scroll,14,456,desktop,Chengdu,2024-04-29 09:40:02
1127,product_page,input,46,991,desktop,Shanghai,2024-04-17 00:31:06
1074,product_page,click,56,39,tablet,Chengdu,2024-08-23 12:19:34
1122,product_page,scroll,49,226,mobile,Chengdu,2024-10-16 03:48:17
1197,product_page,input,15,215,mobile,Guangzhou,2024-07-16 12:35:36
1149,home_page,scroll,17,925,mobile,Shanghai,2024-08-02 03:17:28
1189,search_page,scroll,10,942,mobile,Beijing,2024-04-19 01:25:07
1097,search_page,input,18,625,mobile,Shanghai,2024-01-21 20:58:27
1023,product_page,scroll,53,69,mobile,Chengdu,2024-02-13 13:00:08
1052,home_page,input,19,732,desktop,Shanghai,2024-05-10 18:07:28
1114,home_page,scroll,37,465,mobile,Guangzhou,2024-04-05 04:40:55
1177,product_page,click,26,164,tablet,Shanghai,2024-06-20 22:45:02
1019,search_page,click,9,11,mobile,Shanghai,2024-09-25 08:39:44
1115,search_page,input,20,399,desktop,Chengdu,2024-08-06 08:24:12
1032,home_page,input,20,341,desktop,Chengdu,2024-06-04 00:40:11
1050,search_page,scroll,11,203,desktop,Shenzhen,2024-09-04 05:45:13
1087,home_page,input,48,154,desktop,Guangzhou,2024-11-03 08:44:26
1073,search_page,input,59,83,desktop,Beijing,2024-11-28 03:40:52
1100,search_page,scroll,50,896,mobile,Shenzhen,2024-04-11 06:04:48
1034,search_page,input,46,99,mobile,Chengdu,2024-06-07 19:23:26
1025,product_page,scroll,56,231,mobile,Chengdu,2024-07-28 07:19:29
1081,home_page,scroll,53,145,mobile,Shanghai,2024-06-22 23:59:51
1018,product_page,click,8,122,tablet,Chengdu,2024-03-12 00:46:20
1135,product_page,scroll,11,864,tablet,Guangzhou,2024-02-03 08:54:50
1171,home_page,scroll,52,59,tablet,Shanghai,2024-12-24 08:21:22
1175,search_page,scroll,31,924,desktop,Chengdu,2024-05-25 20:46:06
1076,home_page,scroll,47,841,desktop,Shanghai,2024-05-30 14:06:53
1154,home_page,input,49,840,mobile,Guangzhou,2024-04-25 13:59:03
1174,search_page,scroll,16,207,mobile,Shenzhen,2024-08-22 08:35:57
1113,home_page,scroll,7,808,mobile,Shanghai,2024-06-06 16:53:33
1008,product_page,click,37,408,desktop,Shanghai,2024-08-23 08:35:08
1167,home_page,input,48,3,mobile,Beijing,2024-07-17 20:19:00
1198,product_page,click,1,196,desktop,Beijing,2024-11-01 19:32:07
1035,search_page,input,31,780,tablet,Guangzhou,2024-10-19 00:45:33
1184,home_page,scroll,22,108,mobile,Shanghai,2024-04-11 17:03:36
1196,product_page,scroll,36,541,desktop,Shenzhen,2024-02-17 11:16:07
1143,product_page,click,43,230,tablet,Guangzhou,2024-04-17 13:34:58
1040,search_page,click,38,310,desktop,Shenzhen,2024-11-11 07:31:01
1165,product_page,click,60,501,tablet,Chengdu,2024-07-20 06:24:05
1055,home_page,click,31,974,desktop,Shenzhen,2024-04-21 11:50:05
1009,home_page,scroll,37,812,tablet,Shanghai,2024-07-20 08:46:40
1053,product_page,input,54,179,tablet,Guangzhou,2024-07-16 04:26:48
1071,home_page,input,33,211,desktop,Chengdu,2024-08-24 12:03:03
1164,product_page,click,17,774,mobile,Chengdu,2024-12-08 11:43:38
1084,home_page,input,9,825,mobile,Guangzhou,2024-03-10 15:53:41
1095,home_page,scroll,21,565,desktop,Shenzhen,2024-11-10 16:44:17
1172,search_page,click,10,680,tablet,Shenzhen,2024-09-14 20:29:31
1077,search_page,scroll,11,307,tablet,Shenzhen,2024-09-12 03:10:46
1054,product_page,click,50,295,tablet,Shanghai,2024-02-05 16:55:48
1039,home_page,scroll,43,176,tablet,Shenzhen,2024-12-17 04:21:06
1044,search_page,scroll,29,785,tablet,Chengdu,2024-11-23 21:15:09
1074,home_page,input,23,76,tablet,Guangzhou,2024-10-22 10:27:32
1095,search_page,input,11,34,tablet,Chengdu,2024-06-29 08:45:17
1128,search_page,scroll,45,175,tablet,Shanghai,2024-05-17 01:35:26
1109,search_page,click,8,823,mobile,Guangzhou,2024-12-16 03:22:19
1090,search_page,click,44,980,desktop,Shanghai,2024-06-05 12:31:12
1194,home_page,input,23,244,desktop,Guangzhou,2024-03-15 00:36:53
1085,search_page,click,2,156,desktop,Beijing,2024-03-08 05:08:47
1098,home_page,click,53,295,mobile,Chengdu,2024-09-21 08:41:32
1017,home_page,input,54,793,mobile,Shanghai,2024-11-16 02:56:45
1143,home_page,click,14,141,mobile,Chengdu,2024-08-04 06:04:26
1121,search_page,click,18,918,mobile,Beijing,2024-05-01 18:22:51
1027,product_page,scroll,34,809,tablet,Beijing,2024-09-30 03:53:55
1168,search_page,scroll,51,906,desktop,Chengdu,2024-07-07 15:02:26
1058,product_page,scroll,3,230,desktop,Shenzhen,2024-03-21 04:06:47
1117,product_page,input,18,838,mobile,Guangzhou,2024-12-28 15:11:57
1033,search_page,input,17,450,desktop,Shenzhen,2024-08-25 01:18:56
1107,home_page,scroll,22,407,mobile,Beijing,2024-11-28 19:38:55
1164,home_page,click,35,744,mobile,Shanghai,2024-02-15 08:34:44
1089,home_page,scroll,19,256,mobile,Chengdu,2024-06-11 01:50:50
1013,home_page,scroll,58,753,desktop,Beijing,2024-03-28 16:08:27
1033,search_page,scroll,5,504,mobile,Shenzhen,2024-06-04 15:43:10
1142,product_page,input,2,296,tablet,Shenzhen,2024-01-02 09:46:50
1064,search_page,scroll,28,829,desktop,Beijing,2024-07-29 02:54:24
1128,product_page,input,38,100,desktop,Shenzhen,2024-08-08 00:01:56
1001,search_page,click,58,73,desktop,Guangzhou,2024-10-23 17:41:02
1008,search_page,input,40,29,tablet,Shanghai,2024-02-18 20:34:26
1029,product_page,input,4,538,mobile,Shanghai,2024-03-23 19:59:12
1112,product_page,input,41,858,tablet,Beijing,2024-04-28 16:58:43
1003,home_page,click,8,793,mobile,Shanghai,2024-07-11 22:45:53
1072,product_page,click,29,760,tablet,Chengdu,2024-05-02 02:20:12
1197,product_page,scroll,49,176,tablet,Guangzhou,2024-05-23 18:12:23
1022,product_page,click,1,470,desktop,Shenzhen,2024-11-30 14:31:00
1024,search_page,input,10,156,desktop,Shanghai,2024-12-20 20:52:17
1070,product_page,scroll,49,873,mobile,Guangzhou,2024-11-22 01:32:29
1077,search_page,input,14,17,mobile,Shanghai,2024-01-11 08:04:49
1019,product_page,input,47,894,desktop,Shenzhen,2024-08-10 14:54:03
1114,search_page,input,47,242,desktop,Chengdu,2024-10-14 16:07:25
1165,product_page,scroll,12,664,mobile,Shanghai,2024-12-08 22:08:15
1198,home_page,scroll,26,703,desktop,Guangzhou,2024-01-18 06:48:04
1181,product_page,click,28,905,mobile,Beijing,2024-06-21 08:46:02
1192,search_page,click,14,967,tablet,Beijing,2024-09-14 21:07:12
1143,search_page,click,49,816,mobile,Beijing,2024-12-17 05:55:33
1098,search_page,input,16,906,tablet,Guangzhou,2024-10-08 18:29:27
1094,search_page,click,45,270,mobile,Beijing,2024-03-03 05:52:12
1000,search_page,input,43,469,desktop,Shenzhen,2024-04-24 14:18:36
1111,product_page,input,44,546,tablet,Shenzhen,2024-10-18 14:11:06
1058,product_page,scroll,58,431,desktop,Shenzhen,2024-06-27 10:53:46
1139,product_page,click,31,398,tablet,Guangzhou,2024-09-27 08:53:59
1066,product_page,input,30,971,mobile,Chengdu,2024-12-01 03:41:10
1112,product_page,click,59,620,mobile,Shenzhen,2024-03-28 23:22:50
1185,product_page,scroll,3,13,tablet,Shenzhen,2024-11-02 22:06:25
1066,search_page,click,21,995,tablet,Guangzhou,2024-07-20 08:21:19
1064,search_page,scroll,55,196,desktop,Chengdu,2024-09-25 01:33:38
1019,home_page,scroll,34,289,desktop,Shanghai,2024-11-01 08:13:13
1142,product_page,scroll,58,385,mobile,Beijing,2024-10-22 10:53:48
1040,search_page,scroll,16,444,desktop,Shenzhen,2024-12-25 19:51:52
1185,search_page,input,52,16,desktop,Shenzhen,2024-05-24 15:44:03
1007,home_page,click,26,98,tablet,Shenzhen,2024-02-29 03:44:01
1176,home_page,scroll,56,634,mobile,Shenzhen,2024-01-05 11:24:20
1074,search_page,scroll,3,621,tablet,Shanghai,2024-11-09 22:36:34
1159,home_page,scroll,42,860,mobile,Guangzhou,2024-02-15 20:38:28
1115,search_page,scroll,10,581,tablet,Shanghai,2024-06-19 06:50:05
1133,home_page,click,8,392,mobile,Chengdu,2024-03-20 18:54:14
1019,home_page,scroll,42,762,tablet,Shanghai,2024-03-07 04:29:17
1156,home_page,scroll,52,868,mobile,Chengdu,2024-12-17 05:06:25
1178,home_page,input,51,207,mobile,Guangzhou,2024-05-10 19:48:29
1174,product_page,click,34,893,mobile,Beijing,2024-06-17 21:51:41
1045,product_page,click,53,774,desktop,Shenzhen,2024-08-26 20:41:08
1002,home_page,click,56,594,tablet,Shenzhen,2024-04-05 20:45:23
1009,product_page,scroll,12,969,mobile,Shanghai,2024-08-18 23:35:14
1125,home_page,scroll,11,275,tablet,Chengdu,2024-07-27 10:34:16
1048,search_page,scroll,41,339,mobile,Beijing,2024-09-25 08:41:34
1192,home_page,input,26,946,desktop,Chengdu,2024-06-11 14:34:36
1116,search_page,click,43,803,tablet,Shanghai,2024-10-25 03:30:49
1181,search_page,input,52,838,desktop,Shanghai,2024-02-13 10:35:15
1074,product_page,click,43,14,tablet,Chengdu,2024-04-05 14:44:18
1190,home_page,input,49,899,mobile,Beijing,2024-10-03 18:07:01
1142,product_page,click,47,1000,mobile,Shanghai,2024-01-08 05:03:00
1021,home_page,click,50,712,mobile,Chengdu,2024-09-13 14:59:28
1150,home_page,click,20,358,mobile,Beijing,2024-01-21 22:40:18
1032,search_page,scroll,8,313,tablet,Shanghai,2024-05-24 21:56:36
1174,search_page,click,39,151,mobile,Beijing,2024-06-26 15:18:52
1103,product_page,click,37,771,mobile,Shenzhen,2024-08-27 20:16:58
1037,search_page,scroll,4,284,mobile,Chengdu,2024-10-31 21:01:24
1026,product_page,click,19,562,desktop,Guangzhou,2024-09-04 05:50:42
1046,search_page,scroll,29,882,desktop,Shenzhen,2024-06-24 20:17:00
1180,product_page,scroll,7,173,tablet,Shanghai,2024-05-15 00:23:32
1173,home_page,input,7,1000,tablet,Shanghai,2024-08-25 01:43:18
1173,home_page,scroll,47,855,desktop,Guangzhou,2024-04-20 05:03:14
1199,home_page,scroll,27,946,desktop,Guangzhou,2024-05-02 17:41:16
1065,search_page,input,59,791,tablet,Guangzhou,2024-12-27 20:09:06
1157,search_page,input,11,776,tablet,Shenzhen,2024-01-06 21:34:00
1060,search_page,click,55,659,tablet,Guangzhou,2024-06-25 23:15:25
1140,product_page,click,26,245,desktop,Shanghai,2024-11-24 11:05:55
1000,search_page,click,51,48,mobile,Guangzhou,2024-07-24 04:59:45
1056,search_page,click,15,878,mobile,Beijing,2024-07-01 23:20:56
1042,home_page,click,33,210,desktop,Shanghai,2024-10-11 00:00:20
1095,product_page,input,19,625,desktop,Guangzhou,2024-01-08 21:13:37
1072,home_page,click,12,50,mobile,Shenzhen,2024-06-05 23:42:00
1109,product_page,click,45,280,mobile,Chengdu,2024-08-26 13:46:27
1091,search_page,scroll,39,730,mobile,Chengdu,2024-03-16 02:59:39
1164,search_page,click,51,165,desktop,Chengdu,2024-01-09 16:33:32
1184,search_page,input,10,884,tablet,Chengdu,2024-11-10 13:24:15
1010,home_page,click,47,48,mobile,Shenzhen,2024-10-16 18:34:07
1123,search_page,click,34,865,desktop,Chengdu,2024-02-08 07:56:48
1125,product_page,click,24,207,desktop,Chengdu,2024-11-07 00:17:36
1181,home_page,input,34,169,mobile,Beijing,2024-11-18 19:27:25
1018,product_page,input,31,897,tablet,Chengdu,2024-02-04 21:25:31
1063,product_page,click,21,668,tablet,Beijing,2024-11-04 22:13:03
1088,home_page,input,57,213,desktop,Beijing,2024-12-06 00:28:20
1166,product_page,click,41,652,tablet,Beijing,2024-12-08 14:03:55
1089,product_page,input,60,664,mobile,Shenzhen,2024-08-16 15:14:36
1046,search_page,scroll,17,118,mobile,Chengdu,2024-02-21 13:42:23
1030,product_page,click,7,325,mobile,Chengdu,2024-05-03 09:11:59
